EMP ID,Age,Experience,Salary,Department,Location,Region,Feedback
101.0,39.0,12.0,32364,2,Pune,South,Good
102.0,44.0,7.0,106141,1,Mumbai,East,Good
103.0,,3.0,109999,0,Indor,west,Poor
104.0,28.0,2.0,62685,0,Hedrabad,north,Average
105.0,38.0,,79295,2,Nashik,South,Poor
106.0,53.0,19.0,89283,2,Nagpur,East,Good
107.0,43.0,15.0,63362,0,Sambhajinagar,west,Good
108.0,37.0,18.0,98632,4,Pune,north,Good
109.0,60.0,13.0,85285,3,Mumbai,South,Poor
,24.0,2.0,47129,4,Indor,East,Good
111.0,31.0,14.0,54940,4,Hedrabad,west,Poor
112.0,18.0,4.0,26944,0,Nashik,north,Average
113.0,23.0,14.0,92441,1,Nagpur,South,Average
114.0,31.0,19.0,36747,3,Sambhajinagar,East,Good
115.0,42.0,15.0,102691,4,Pune,west,Good
116.0,22.0,,111324,0,Mumbai,north,Poor
,51.0,4.0,84252,4,Indor,South,Good
118.0,45.0,11.0,58385,4,Hedrabad,East,Average
119.0,49.0,13.0,88560,3,Nashik,west,Good
120.0,42.0,1.0,104506,4,Nagpur,north,Average
121.0,50.0,12.0,74632,0,Sambhajinagar,South,Good
122.0,20.0,8.0,92954,4,Pune,East,Good
123.0,,14.0,71924,4,Mumbai,west,Poor
124.0,53.0,15.0,66445,1,Indor,north,Good
125.0,48.0,12.0,119878,1,Hedrabad,South,Average
126.0,56.0,15.0,60869,3,Nashik,East,Poor
127.0,46.0,,47991,2,Nagpur,west,Poor
128.0,,18.0,21431,0,Sambhajinagar,north,Poor
129.0,45.0,7.0,57206,1,Pune,South,Average
130.0,23.0,3.0,70897,1,Mumbai,East,Average
131.0,59.0,8.0,108773,2,Indor,west,Good
132.0,25.0,19.0,91550,0,Hedrabad,north,Average
133.0,35.0,14.0,74514,4,Nashik,South,Average
,,1.0,91793,3,Nagpur,East,Good
135.0,33.0,7.0,78366,2,Sambhajinagar,west,Poor
136.0,30.0,5.0,109808,2,Pune,north,Good
137.0,43.0,16.0,86867,0,Mumbai,South,Average
138.0,24.0,15.0,50688,1,Indor,East,Good
139.0,49.0,19.0,97226,2,Hedrabad,west,Poor
140.0,25.0,13.0,77995,2,Nashik,north,Average
141.0,46.0,8.0,70571,3,Nagpur,South,Poor
142.0,51.0,4.0,77379,4,Sambhajinagar,East,Poor
143.0,,,110369,3,Pune,west,Good
144.0,58.0,2.0,80347,3,Mumbai,north,Poor
145.0,60.0,3.0,87540,3,Indor,South,Poor
146.0,18.0,19.0,88124,4,Hedrabad,East,Poor
147.0,18.0,8.0,25872,2,Nashik,west,Good
148.0,23.0,13.0,67111,1,Nagpur,north,Good
,41.0,9.0,108706,3,Sambhajinagar,South,Good
150.0,48.0,,115598,2,Pune,East,Poor
151.0,25.0,2.0,37677,0,Mumbai,west,Poor
152.0,58.0,4.0,59453,0,Indor,north,Good
153.0,29.0,9.0,93459,0,Hedrabad,South,Poor
154.0,36.0,7.0,103102,1,Nashik,East,Poor
155.0,,4.0,76316,2,Nagpur,west,Average
156.0,21.0,10.0,85454,4,Sambhajinagar,north,Poor
157.0,32.0,11.0,82639,0,Pune,South,Poor
158.0,43.0,8.0,44060,2,Mumbai,East,Average
,54.0,18.0,113781,2,Indor,west,Average
160.0,58.0,8.0,42305,3,Hedrabad,north,Average
161.0,34.0,,25080,1,Nashik,South,Poor
162.0,50.0,1.0,70633,4,Nagpur,East,Poor
163.0,50.0,13.0,95552,0,Sambhajinagar,west,Poor
164.0,,4.0,57299,4,Pune,north,Average
165.0,36.0,5.0,57593,0,Mumbai,South,Average
166.0,31.0,9.0,26474,4,Indor,East,Good
167.0,50.0,5.0,26469,1,Hedrabad,west,Good
,40.0,17.0,65371,2,Nashik,north,Poor
169.0,39.0,0.0,112717,4,Nagpur,South,Poor
170.0,19.0,20.0,93746,2,Sambhajinagar,East,Poor
171.0,,18.0,25597,3,Pune,west,Average
172.0,24.0,18.0,65086,1,Mumbai,north,Poor
173.0,32.0,15.0,119065,4,Indor,South,Poor
174.0,40.0,5.0,57370,1,Hedrabad,East,Good
175.0,,19.0,67835,4,Nashik,west,Poor
176.0,45.0,9.0,25192,1,Nagpur,north,Good
,54.0,1.0,59069,1,Sambhajinagar,South,Average
178.0,54.0,15.0,42891,2,Pune,East,Poor
179.0,24.0,4.0,91309,0,Mumbai,west,Average
180.0,60.0,0.0,73212,4,Indor,north,Average
181.0,47.0,,101544,1,Hedrabad,South,Poor
182.0,20.0,7.0,67201,1,Nashik,East,Good
183.0,37.0,12.0,42213,0,Nagpur,west,Average
184.0,43.0,19.0,73371,4,Sambhajinagar,north,Poor
185.0,35.0,2.0,108503,3,Pune,South,Good
186.0,44.0,3.0,62498,3,Mumbai,East,Average
187.0,50.0,13.0,67304,0,Indor,west,Good
188.0,30.0,10.0,78319,3,Hedrabad,north,Good
189.0,55.0,,63594,0,Nashik,South,Poor
190.0,21.0,16.0,86953,1,Nagpur,East,Average
191.0,60.0,14.0,20322,4,Sambhajinagar,west,Average
192.0,46.0,16.0,35528,4,Pune,north,Poor
193.0,27.0,14.0,63420,1,Mumbai,South,Poor
194.0,44.0,11.0,65401,2,Indor,East,Average
195.0,39.0,7.0,100910,2,Hedrabad,west,Average
196.0,33.0,4.0,61596,0,Nashik,north,Good
197.0,37.0,3.0,46572,0,Nagpur,South,Average
198.0,51.0,6.0,54322,3,Sambhajinagar,East,Poor
199.0,58.0,,34394,4,Pune,west,Good
200.0,33.0,3.0,66286,1,Mumbai,north,Average
201.0,38.0,19.0,107323,0,Indor,South,Average
202.0,51.0,1.0,119381,3,Hedrabad,East,Average
203.0,25.0,1.0,92673,1,Nashik,west,Average
204.0,51.0,3.0,115012,1,Nagpur,north,Good
205.0,44.0,11.0,119982,1,Sambhajinagar,South,Poor
206.0,51.0,12.0,37880,3,Pune,East,Poor
207.0,26.0,0.0,63137,0,Mumbai,west,Average
208.0,25.0,20.0,46199,0,Indor,north,Average
209.0,34.0,11.0,73009,0,Hedrabad,South,Good
210.0,38.0,8.0,66756,3,Nashik,East,Good
211.0,28.0,3.0,119765,1,Nagpur,west,Good
212.0,46.0,18.0,52800,1,Sambhajinagar,north,Average
213.0,27.0,4.0,110978,3,Pune,South,Good
214.0,33.0,4.0,68153,4,Mumbai,East,Poor
215.0,39.0,9.0,56223,4,Indor,west,Poor
216.0,34.0,14.0,61543,4,Hedrabad,north,Average
217.0,38.0,19.0,33474,4,Nashik,South,Poor
218.0,49.0,5.0,37766,1,Nagpur,East,Poor
219.0,60.0,0.0,44686,0,Sambhajinagar,west,Average
220.0,36.0,12.0,50059,4,Pune,north,Average
221.0,28.0,17.0,75261,4,Mumbai,South,Good
222.0,29.0,18.0,54434,4,Indor,East,Average
223.0,33.0,12.0,29167,1,Hedrabad,west,Poor
224.0,46.0,10.0,32978,2,Nashik,north,Poor
225.0,28.0,12.0,60877,4,Nagpur,South,Average
226.0,30.0,14.0,83373,1,Sambhajinagar,East,Good
227.0,38.0,9.0,77515,4,Pune,west,Average
228.0,24.0,20.0,119341,1,Mumbai,north,Good
229.0,40.0,12.0,66146,1,Indor,South,Good
230.0,27.0,7.0,50431,2,Hedrabad,East,Average
231.0,31.0,9.0,24723,1,Nashik,west,Poor
232.0,39.0,2.0,97078,1,Nagpur,north,Good
233.0,36.0,14.0,66068,1,Sambhajinagar,South,Poor
234.0,59.0,15.0,76033,1,Pune,East,Average
235.0,51.0,7.0,106158,4,Mumbai,west,Average
236.0,28.0,5.0,102461,3,Indor,north,Poor
237.0,33.0,8.0,23461,3,Hedrabad,South,Good
238.0,22.0,0.0,55650,1,Nashik,East,Poor
239.0,22.0,12.0,28572,4,Nagpur,west,Good
240.0,18.0,14.0,62353,4,Sambhajinagar,north,Poor
241.0,59.0,19.0,59817,1,Pune,South,Poor
242.0,36.0,10.0,84404,0,Mumbai,East,Average
243.0,60.0,14.0,85167,2,Indor,west,Good
